2000	쥬얼리	모두 다 쉿!	댄스	['아쉬운', '달달한']
2000	쥬얼리	One More Time (Remix)	댄스	['이별', '아쉬운']
2000	더블에스오공일	널 부르는 노래 (Remix)	댄스	['이별', '달달한']
2000	소녀시대	햅틱모션 (Haptic Motion)	댄스	['이별', '달달한']
2000	슈퍼주니어	사랑이 떠나다	발라드	['달달한']
2000	슈퍼주니어	You`re My Endless Love	발라드	['행복한', '아쉬운', '달달한']
2000	슈퍼주니어	My Everything	발라드	['행복한', '활기찬', '달달한', '조용한']
2000	슈퍼주니어	처음 느낌 그대로	발라드	['달달한']
2000	슈퍼주니어	인형	발라드	['달달한']
2000	슈퍼주니어	걸음을 멈추고	발라드	['달달한']
2000	슈퍼주니어	H.I.T	발라드	['달달한']
2000	슈퍼주니어	One Love	발라드	['행복한', '달달한', '추임새많은']
2000	슈퍼주니어	미워	발라드	['달달한']
2000	슈퍼주니어	Marry U	발라드	['아쉬운', '달달한']
2000	슈퍼주니어	첫눈이 와	발라드	['활기찬', '달달한']
2000	슈퍼주니어	Believe	발라드	['이별', '달달한']
2000	슈퍼주니어	One Love (Studio Ver.)	발라드	['행복한', '아쉬운', '달달한', '추임새많은']
2000	슈퍼주니어	룩셈부르크	록/메탈	['이별']
2000	슈퍼주니어	Twins	댄스	['달달한']
2000	슈퍼주니어	Intro+Rock This House	댄스	['영어', '달달한', '조용한']
2000	슈퍼주니어	Intro+돈 돈	댄스	['아쉬운', '달달한', '추임새많은']
2000	슈퍼주니어	갈증	댄스	['달달한']
2000	슈퍼주니어	거울 (Mirror)	댄스	['달달한']
2000	슈퍼주니어	Ment 1	댄스	['이별', '아쉬운', '달달한']
2000	슈퍼주니어	Dancing Out	댄스	['아쉬운', '달달한']
2000	슈퍼주니어	The Night Chicago Died	댄스	['영어', '아쉬운', '달달한']
2000	슈퍼주니어	로꾸거	댄스	['추임새많은']
2000	슈퍼주니어	첫차	댄스	['이별', '달달한']
2000	슈퍼주니어	나같은건 없는건가요	댄스	['달달한', '조용한', '추임새많은']
2000	슈퍼주니어	Ment 2	댄스	['이별', '파워풀한', '아쉬운', '달달한']
2000	슈퍼주니어	Y.M.C.A	댄스	['이별', '행복한', '파워풀한', '영어', '추임새많은']
2000	슈퍼주니어	Wonder Boy	댄스	['이별', '아쉬운', '달달한']
2000	슈퍼주니어	마지막 승부	댄스	['행복한', '달달한']
2000	슈퍼주니어	U	댄스	['이별', '아쉬운', '활기찬', '달달한']
2000	슈퍼주니어	행복	댄스	['달달한']
2000	슈퍼주니어	차근차근	댄스	['달달한', '추임새많은']
2000	슈퍼주니어	Miracle	댄스	['행복한', '달달한']
2000	샤이니	In My Room	발라드	['행복한', '달달한', '추임새많은']
2000	샤이니	누난 너무 예뻐 (Replay)	댄스	['이별', '행복한', '달달한']
2000	샤이니	Real	댄스	['이별', '행복한', '아쉬운', '달달한']
2000	샤이니	사.계.한 (Love Should Go On)	댄스	['행복한', '아쉬운', '달달한']
2000	샤이니	누난 너무 예뻐 (Replay Boom Track)	댄스	['이별', '행복한', '달달한']
2000	브라운 아이드 걸스	Bad Girls	국내드라마	['파워풀한', '아쉬운', '달달한', '조용한']
2000	원더걸스	This Time	발라드	['달달한']
2000	원더걸스	So Hot	댄스	['이별', '파워풀한', '아쉬운', '조용한']
2000	원더걸스	You`re Out	댄스	['이별', '달달한']
2000	원더걸스	Tell me (Rap Ver.)	댄스	['이별', '행복한', '파워풀한', '달달한']
2000	써니힐	아파한다	국내드라마	['달달한']
2000	배틀	Big Change (feat. Deegie)	댄스	['이별', '행복한', '파워풀한', '아쉬운']
2000	배틀	Step by Step	댄스	['파워풀한', '달달한']
2000	배틀	Luv U	댄스	['행복한', '파워풀한', '달달한']
2000	제이워크	My Love (Feat. 은지원)	댄스	['행복한', '달달한']
2000	제이워크	Focus	댄스	['아쉬운', '달달한', '조용한', '추임새많은']
2000	제이워크	참 좋겠어요	발라드	['달달한']
2000	제이워크	아마도	발라드	['달달한']
2000	제이워크	일년째 프로포즈	발라드	['이별', '달달한']
2000	제이워크	추억...안녕	발라드	['달달한']
2000	제이워크	못된 사랑	발라드	['달달한']
2000	제이워크	21세기 우리들의 사랑이야기 (Feat. Vink)	발라드	['이별', '영어', '아쉬운', '달달한', '추임새많은']
2000	제이워크	외사랑	발라드	['달달한']
2000	제이워크	깍지	발라드	['달달한']
2000	더블에스오공일	넌 나의 천국 (MBC `우리 결혼했어요` 삽입곡)	댄스	['이별', '파워풀한', '달달한', '조용한']
2000	제이워크	여우비	발라드	['달달한']
2000	써니힐	통화연결음	발라드	['달달한']
2000	써니힐	사랑밖엔 난 몰라	댄스	['달달한']
2000	써니힐	고무줄 (Sub. Cool 하게 컴백)	댄스	['이별', '달달한', '추임새많은']
2000	써니힐	My Girl	댄스	['이별', '행복한', '아쉬운', '달달한']
2000	써니힐	고무줄 (Sub. Cool 하게 컴백 (Inst.))	댄스	['이별', '달달한', '추임새많은']
2000	써니힐	My Girl (Inst.)	댄스	['이별', '행복한', '아쉬운', '달달한']
2000	투에이엠	이노래	발라드	['이별', '달달한', '추임새많은']
2000	투에이엠	아니라기에	발라드	['달달한']
2000	투에이엠	이노래 (Inst.)	발라드	['이별', '달달한', '추임새많은']
2000	투에이엠	어떡하죠	댄스	['달달한']
2000	더블에스오공일	고맙다 (Vocal 현중) (MBC `우리 결혼했어요` 러브테마 삽입곡)	발라드	['달달한']
2000	더블에스오공일	고맙다 (Accoustic Ver.)	발라드	['달달한']
2000	더블에스오공일	Find (파인드)	록/메탈	['달달한']
2000	더블에스오공일	너와 숨쉬다	댄스	['달달한']
2000	더블에스오공일	넌 나의 천국 (MBC `우리 결혼했어요` 삽입곡)	댄스	['이별', '파워풀한', '달달한', '조용한']
2000	더블에스오공일	사랑해x5	댄스	['파워풀한', '달달한']
2000	카라	Rock U	댄스	['이별', '영어', '아쉬운', '달달한']
2000	카라	Baby Boy	댄스	['아쉬운', '달달한']
2000	카라	이게뭐야	댄스	['달달한']
2000	카라	Good Day	댄스	['행복한', '아쉬운', '추임새많은']
2000	카라	Wait	댄스	['행복한', '아쉬운', '달달한']
2000	제이워크	안타까워	발라드	['달달한']
2000	제이워크	My Love (Feat. 은지원)	댄스	['행복한', '달달한']
2000	써니힐	사랑밖엔 난 몰라	댄스	['달달한']
2000	빅뱅	Intro (Stand Up)	랩/힙합	['이별', '행복한', '파워풀한', '아쉬운', '달달한', '조용한']
2000	빅뱅	착한 사람	랩/힙합	['달달한', '조용한']
2000	빅뱅	Lady	랩/힙합	['이별', '파워풀한', '아쉬운', '달달한']
2000	빅뱅	Oh My Friend (Feat. 노브레인)	랩/힙합	['영어', '달달한', '추임새많은']
2000	빅뱅	하루 하루	댄스, 랩/힙합	['아쉬운', '달달한', '추임새많은']
2000	빅뱅	천국	댄스, 랩/힙합	['이별', '달달한']
2000	에프티 아일랜드	사랑후애 (僞愛)	록/메탈	['달달한']
2000	에프티 아일랜드	여자는 몰라	록/메탈	['달달한']
2000	에프티 아일랜드	그대는 사랑입니다	록/메탈	['달달한']
2000	에프티 아일랜드	Love Is	록/메탈	['이별', '파워풀한', '달달한']
2000	에프티 아일랜드	멋쟁이 Vs 예쁜이 (FT Vs Pri)	록/메탈	['이별', '달달한', '추임새많은']
2000	에프티 아일랜드	외워두기	록/메탈	['이별', '달달한']
2000	에프티 아일랜드	미워하고 원망하고	록/메탈	['달달한']
2000	에프티 아일랜드	1분 1초도	록/메탈	['달달한']
2000	에프티 아일랜드	사랑하지마요	록/메탈	['달달한']
2000	에프티 아일랜드	사랑이라 부르는 이름	록/메탈	['달달한']
2000	에프티 아일랜드	Troublemaker	록/메탈	['아쉬운', '달달한']
2000	에프티 아일랜드	Train	록/메탈	['영어', '달달한']
2000	샤이니	사랑의 길 (Love`s Way)	발라드, 댄스	['행복한', '영어', '달달한']
2000	샤이니	너 아니면 안되는 걸 (Romantic)	발라드, 댄스	['아쉬운', '달달한']
2000	샤이니	그녀가 헤어졌다 (One For Me)	발라드, 댄스	['이별', '행복한', '달달한']
2000	샤이니	화장을 하고 (Graze)	발라드, 댄스	['이별', '행복한', '달달한']
2000	샤이니	마지막 선물 (Last Gift) (In My Room - Prelude)	발라드, 댄스	['행복한', '달달한']
2000	샤이니	내 곁에만 있어 (Best Place)	발라드, 댄스	['행복한', '파워풀한', '달달한']
2000	샤이니	눈을 감아보면 (Four Seasons)	발라드, 댄스	['파워풀한', '달달한']
2000	샤이니	In My Room (Unplugged Remix)	발라드, 댄스	['파워풀한', '달달한', '추임새많은']
2000	샤이니	누난 너무 예뻐 (Replay)	발라드, 댄스	['이별', '행복한', '달달한']
2000	샤이니	혜야 (Y Si Fuera Ella)	발라드	['파워풀한', '달달한']
2000	샤이니	The SHINee World (Doo-Bop)	댄스	['행복한', '파워풀한', '영어', '아쉬운', '달달한', '조용한']
2000	샤이니	산소 같은 너 (Love Like Oxygen)	댄스	['달달한']
2000	투피엠	10점 만점에 10점	댄스	['이별', '달달한', '추임새많은']
2000	투피엠	Only You	댄스	['행복한', '달달한']
2000	투피엠	Angel	댄스	['이별', '달달한']
2000	투피엠	10점 만점에 10점 (Old School Ver.)	댄스	['이별', '달달한', '추임새많은']
2000	유키스	Intro (Pump Pump)	댄스	['파워풀한', '영어', '아쉬운', '활기찬', '달달한', '추임새많은']
2000	유키스	어리지 않아	댄스	['행복한', '아쉬운', '달달한']
2000	유키스	Give It To Me	댄스	['이별', '행복한', '파워풀한', '영어', '아쉬운', '활기찬']
2000	브라운 아이드 걸스	You	댄스	['활기찬', '달달한']
2000	브라운 아이드 걸스	어쩌다	댄스	['이별', '달달한']
2000	브라운 아이드 걸스	겨우	댄스	['이별', '달달한']
2000	브라운 아이드 걸스	다시는 사랑 안할래	댄스	['달달한']
2000	소녀시대	사랑은 선율을 타고 (Day By Day)	발라드, 국내드라마	['이별', '달달한', '추임새많은']
2000	동방신기	주문-MIROTIC (Clean Ver.)	댄스	['아쉬운', '달달한']
2000	동방신기	Wrong Number	댄스	['달달한']
2000	동방신기	Crazy Love	댄스	['행복한', '아쉬운', '달달한']
2000	동방신기	Hey! (Don`t Bring Me Down)	댄스	['이별', '행복한', '아쉬운', '달달한', '조용한']
2000	동방신기	무지개 (Rainbow)	댄스	['행복한', '파워풀한', '달달한', '조용한']
2000	동방신기	악녀 (Are You A Good Girl?)	댄스	['이별', '아쉬운', '달달한']
2000	동방신기	주문-MIROTIC (Original Ver.)	댄스	['아쉬운', '달달한']
2000	동방신기	노을..바라보다 (Picture Of You)	발라드	['파워풀한', '달달한']
2000	동방신기	넌 나의 노래 (You`re My Melody)	발라드	['행복한', '파워풀한', '달달한']
2000	동방신기	낙원 (Paradise)	발라드	['달달한', '추임새많은']
2000	동방신기	Flower Lady	발라드	['이별', '영어', '아쉬운', '달달한']
2000	동방신기	잊혀진 계절	발라드	['행복한', '달달한']
2000	동방신기	Love In The Ice	발라드	['달달한']
2000	브라운 아이드 걸스	독한 사랑	발라드	['아쉬운', '달달한']
2000	원더걸스	I Tried	발라드	['달달한']
2000	원더걸스	Saying I Love You	발라드	['달달한']
2000	원더걸스	Nobody (Rainstone Remix)	발라드	['활기찬', '달달한']
2000	원더걸스	I Tried (Inst.)	발라드	['달달한']
2000	원더걸스	Intro	댄스	['활기찬', '달달한']
2000	원더걸스	Nobody	댄스	['활기찬', '달달한']
2000	원더걸스	Saying I Love You (Inst.)	댄스	['달달한']
2000	원더걸스	Nobody (Rainstone Remix) (Inst.)	댄스	['활기찬', '달달한']
2000	더블에스오공일	바라보며 (Original Ver.)	발라드, 국내영화	['달달한']
2000	더블에스오공일	바라보며 (Violin Ver.)	발라드, 국내영화	['달달한']
2000	더블에스오공일	바라보며 (Guitar Ver.)	발라드, 국내영화	['달달한']
2000	카라	굿데이 (Goodday) 시즌 2	댄스	['행복한', '아쉬운', '추임새많은']
2000	카라	굿데이 (Goodday) 시즌 2 (Inst.)	댄스	['행복한', '아쉬운', '추임새많은']
2000	에프티 아일랜드	바램	발라드, 록/메탈	['달달한']
2000	에프티 아일랜드	그대는 사랑입니다 (Remix)	발라드, 록/메탈	['달달한']
2000	브라운 아이드 걸스	병원에 가다 (그리움..) (Song By 나르샤)	발라드	['행복한', '달달한']
2000	에프티 아일랜드	너를 사랑해 (Love Is...)	록/메탈	['활기찬', '달달한']
2000	에프티 아일랜드	Heaven	록/메탈	['달달한']
2000	에프티 아일랜드	너의 안부를 물을 때	록/메탈	['달달한']
2000	에프티 아일랜드	내 오랜 그녀와 해야 할 일	록/메탈	['이별', '달달한']
2000	쥬얼리	병원에 가다 (사랑..) (Song By 은정)	발라드	['행복한', '달달한']
2000	에프티 아일랜드	FT Island	록/메탈	['달달한', '추임새많은']
2000	에프티 아일랜드	Reo Reo	록/메탈	['추임새많은']
2000	에프티 아일랜드	집착	록/메탈	['달달한']
2000	에프티 아일랜드	눈물이 더 가까운 사람	록/메탈	['달달한']
2000	에프티 아일랜드	첫키스	록/메탈	['이별', '파워풀한', '달달한']
2000	에프티 아일랜드	남자의 첫사랑은 무덤까지 간다	록/메탈	['달달한']
2000	에프티 아일랜드	너 올 때까지	록/메탈	['달달한']
2000	에프티 아일랜드	한사람만	록/메탈	['달달한']
2000	에프티 아일랜드	프리마돈나	록/메탈	['달달한']
2000	에프티 아일랜드	사랑앓이	록/메탈	['달달한']
2000	에프티 아일랜드	사랑이야	록/메탈	['이별', '달달한']
2000	에프티 아일랜드	행복합니다	록/메탈	['달달한']
2000	샤이니	혜야 (Y Si Fuera Ella)	발라드	['달달한']
2000	샤이니	Forever Or Never	댄스	['행복한', '아쉬운', '달달한']
2000	샤이니	산소같은 너 (Love Like Oxygen)	댄스	['달달한']
2000	샤이니	사.계.한 (Plugged By DJ Oneshot) (Love Should Go On)	댄스	['행복한', '아쉬운', '달달한']
2000	샤이니	누난 너무 예뻐 (Replay)	댄스	['이별', '행복한', '달달한']
2000	샤이니	너 아니면 안 되는걸 (Romantic)	댄스	['아쉬운', '달달한']
2000	샤이니	사랑의 길 (Love`s Way)	댄스	['행복한', '영어', '달달한']
2000	샤이니	그녀가 헤어졌다 (One For Me)	댄스	['이별', '행복한', '달달한']
2000	샤이니	화장을 하고 (Graze)	댄스	['이별', '행복한', '달달한']
2000	샤이니	마지막 선물 (Last Gift) (In My Room - Prelude)	댄스	['행복한', '달달한']
2000	샤이니	내 곁에만 있어 (Best Place)	댄스	['행복한', '파워풀한', '아쉬운', '달달한']
2000	샤이니	눈을 감아보면 (Four Seasons)	댄스	['달달한']
2000	샤이니	In My Room (Unplugged Remix)	댄스	['행복한', '달달한', '추임새많은']
2000	샤이니	The SHINee World (Doo-Bop)	댄스	['행복한', '파워풀한', '영어', '아쉬운', '달달한', '조용한']
2000	브라운 아이드 걸스	My Style (Hidden Track)	댄스	['이별', '행복한', '달달한', '조용한']
2000	브라운 아이드 걸스	다시는 사랑 안할래 (Unplugged Ver.)	댄스	['달달한']
2000	브라운 아이드 걸스	My Style 곡 받은 날	댄스	['이별', '행복한', '달달한', '조용한']
2000	빅뱅	모두 다 소리쳐 (Intro)	랩/힙합	['파워풀한', '아쉬운', '달달한', '조용한']
2000	빅뱅	반짝반짝	랩/힙합	['이별', '달달한']
2000	빅뱅	멍청한 사랑	랩/힙합	['아쉬운', '달달한', '조용한']
2000	빅뱅	하루하루 (Acoustic Ver.)	랩/힙합	['아쉬운', '달달한', '추임새많은']
2000	빅뱅	Remember	랩/힙합	['달달한', '조용한', '추임새많은']
2000	빅뱅	오, 아, 오	댄스, 랩/힙합	['아쉬운', '달달한', '추임새많은']
2000	빅뱅	붉은 노을	댄스, 랩/힙합	['아쉬운', '활기찬', '달달한']
2000	빅뱅	Wonderful	댄스	['파워풀한', '아쉬운', '달달한']
2000	빅뱅	거짓말 (Remix)	댄스	['행복한', '달달한']
2000	빅뱅	마지막 인사 (Remix)	댄스	['행복한', '아쉬운', '달달한']
2000	동방신기	주문-MIROTIC (Clean Ver.)	댄스	['아쉬운', '달달한']
2000	동방신기	Crazy Love	댄스	['행복한', '아쉬운', '달달한']
2000	동방신기	Hey! (Don`t Bring Me Down)	댄스	['이별', '행복한', '아쉬운', '달달한', '조용한']
2000	동방신기	무지개 (Rainbow)	댄스	['행복한', '파워풀한', '달달한', '조용한']
2000	동방신기	사랑 안녕 사랑 (Love Bye Love)	댄스	['달달한']
2000	동방신기	악녀 (Are You A Good Girl?)	댄스	['이별', '아쉬운', '달달한']
2000	동방신기	주문-MIROTIC (Acoustic Ver.)	댄스	['아쉬운', '달달한']
2000	동방신기	주문-MIROTIC (Original Ver.)	댄스	['아쉬운', '달달한']
2000	동방신기	Wrong Number	발라드	['달달한']
2000	동방신기	사랑아 울지마 (Don`t Cry My Lover)	발라드	['달달한']
2000	동방신기	소원 (Wish)	발라드	['아쉬운', '달달한']
2000	동방신기	넌 나의 노래 (You`re My Melody)	발라드	['행복한', '파워풀한', '달달한']
2000	동방신기	노을..바라보다 (Picture Of You)	발라드	['파워풀한', '달달한']
2000	동방신기	낙원 (Paradise)	발라드	['달달한', '추임새많은']
2000	동방신기	Flower Lady	발라드	['이별', '영어', '아쉬운', '달달한']
2000	동방신기	Don`t Say Goodbye	발라드	['달달한']
2000	동방신기	잊혀진 계절 (Forgotten Season)	발라드	['행복한', '달달한']
2000	동방신기	Love In The Ice	발라드	['달달한']
2000	동방신기	Wrong Number (Music Video Ver.)	발라드	['달달한']
2000	동방신기	Wrong Number (Performance Ver.)	발라드	['달달한']
2000	원더걸스	Anybody (Feat. Dynamic Duo, SAN E, J.Y. Park)	발라드	['활기찬', '달달한', '추임새많은']
2000	더블에스오공일	Want It	발라드	['행복한', '아쉬운', '활기찬', '달달한']
2000	더블에스오공일	The One	발라드	['달달한']
2000	더블에스오공일	사랑인거죠	발라드	['달달한']
2000	더블에스오공일	Never Let You Go	발라드	['아쉬운', '활기찬', '달달한']
2000	더블에스오공일	I Am	발라드	['아쉬운']
2000	더블에스오공일	U R Man	댄스	['달달한']
2000	브라운 아이드 걸스	좋은날	발라드, R&B/Soul, 국내영화	['이별', '달달한']
2000	카라	하니	댄스	['아쉬운', '달달한']
2000	카라	Pretty Girl	댄스	['아쉬운', '달달한']
2000	카라	요를레이	댄스	['이별', '영어', '달달한']
2000	카라	My Darling	댄스	['이별', '활기찬', '달달한']
2000	소녀시대	랄랄라	일렉트로니카	['달달한']
2000	투피엠	Only You (Winter Special)	댄스	['행복한', '달달한']
2000	브라운 아이드 걸스	좋은날	R&B/Soul, 국내영화	['이별', '달달한']
2000	티맥스	Lion Heart (Winter Romance Ver.)	발라드	['행복한', '영어', '아쉬운', '달달한', '추임새많은']
2000	티맥스	널 사랑해	댄스	['아쉬운', '달달한', '추임새많은']
2000	티맥스	널 사랑해 (Core Mix Ver.)	댄스	['아쉬운', '달달한', '추임새많은']
2000	티맥스	Blooming	댄스	['이별', '아쉬운', '달달한']
2000	빅뱅	Stylish (The FILA)	랩/힙합	['파워풀한', '아쉬운']
2000	소녀시대	Dear. Mom	발라드	['달달한']
2000	소녀시대	Gee	댄스	['이별', '영어', '아쉬운', '달달한']
2000	소녀시대	힘 내! (Way To Go)	댄스	['아쉬운', '달달한', '조용한', '추임새많은']
2000	소녀시대	Destiny	댄스	['이별', '행복한', '달달한']
2000	소녀시대	힘들어하는 연인들을 위해 (Let`s Talk About Love)	댄스	['달달한', '조용한']
2000	씽	사랑 (GT Ver.)	발라드	['달달한']
2000	씽	사랑 (Rap Ver.)	발라드	['달달한']
2000	더블에스오공일	내 머리가 나빠서	발라드, 국내드라마	['이별', '달달한']
2000	티맥스	파라다이스 (메인 테마)	댄스, 국내드라마	['아쉬운', '달달한', '추임새많은']
2000	샤이니	Stand By Me	댄스, 국내드라마	['영어', '아쉬운', '달달한']
2000	더블에스오공일	U R Man (Remix)	댄스	['달달한']
2000	더블에스오공일	The One (Remix)	댄스	['달달한']
2000	애프터 스쿨	Play Girlz	댄스	['이별', '행복한', '영어', '아쉬운', '활기찬', '달달한']
2000	애프터 스쿨	AH	댄스	['이별', '파워풀한', '달달한']
2000	애프터 스쿨	AH (Inst.)	댄스	['이별', '파워풀한', '달달한']
2000	유키스	Intro (On Fire)	댄스	['이별', '행복한', '영어', '달달한']
2000	유키스	니가 좋아	댄스	['이별', '행복한', '아쉬운', '달달한', '조용한']
2000	유키스	Talk To Me	댄스	['행복한', '아쉬운', '달달한', '조용한']
2000	투에이엠	졸업 (조권 & 창민)	발라드	['달달한', '조용한']
2000	씽	사랑	발라드	['달달한']
2000	에프티 아일랜드	나쁜 여자야	발라드	['달달한']
2000	에프티 아일랜드	인형처럼	발라드	['이별', '달달한']
2000	에프티 아일랜드	마법	록/메탈	['이별', '파워풀한', '아쉬운', '활기찬', '달달한', '조용한', '추임새많은']
2000	에프티 아일랜드	Missing You	록/메탈	['달달한']
2000	에프티 아일랜드	그대와 나	록/메탈	['달달한']
2000	에프티 아일랜드	어쩌란 말이야	록/메탈	['달달한']
2000	카라	Honey	댄스	['이별', '파워풀한', '달달한', '조용한']
2000	카라	이게 뭐야 (Plastic Ver.)	댄스	['달달한']
2000	카라	Pretty Girl (Bani Ver.)	댄스	['아쉬운']
2000	카라	굿데이 (Goodday) 시즌 2	댄스	['행복한', '아쉬운', '추임새많은']
2000	카라	Pretty Girl (School Rock Ver.)	댄스	['아쉬운']
2000	더블에스오공일	Lonely Girl (악녀일기 리턴즈)	발라드	['아쉬운', '달달한', '조용한']
2000	제이워크	외사랑	발라드	['달달한']
2000	더블에스오공일	애인만들기	국내드라마	['활기찬', '달달한']
2000	티맥스	Say Yes	국내드라마	['달달한']
2000	티맥스	Wish Ur My Love (with J)	국내드라마	['행복한', '파워풀한', '영어', '달달한']
2000	카라	Love Is Fire	국내드라마	['아쉬운', '달달한']
2000	에이스타일	아쉬운 마음인걸	국내드라마	['이별', '아쉬운', '달달한']
2000	슈퍼주니어	마주치지 말자 (Let`s Not...)	발라드	['달달한']
2000	슈퍼주니어	What If	발라드	['아쉬운', '달달한']
2000	슈퍼주니어	이별… 넌 쉽니 (Heartquake) (Feat. 동방신기 (U-Know & Micky))	발라드	['행복한', '활기찬', '달달한']
2000	슈퍼주니어	Happy Together	발라드	['영어', '달달한', '추임새많은']
2000	슈퍼주니어	죽어있는 것 (Dead At Heart)	발라드	['달달한']
2000	슈퍼주니어	Shining Star	발라드	['이별', '행복한', '활기찬', '달달한']
2000	슈퍼주니어	쏘리 쏘리 (Sorry, Sorry)	댄스	['이별', '행복한', '아쉬운', '달달한']
2000	슈퍼주니어	니가 좋은 이유 (Why I Like You)	댄스	['이별', '아쉬운', '달달한']
2000	슈퍼주니어	앤젤라 (Angela)	댄스	['달달한']
2000	슈퍼주니어	Reset	댄스	['달달한', '조용한']
2000	슈퍼주니어	Monster	댄스	['이별', '달달한']
2000	슈퍼주니어	Club No.1 (Feat. 이연희)	댄스	['이별', '파워풀한', '아쉬운', '달달한', '조용한']
2000	제이워크	사랑한다 외쳐요 (Feat. 미료 From 브라운 아이드 걸스)	댄스	['달달한', '추임새많은']
2000	제이워크	가슴속	발라드	['달달한']
2000	티맥스	나쁜 마음을 먹게해 (Ballad Ver.)	발라드	['달달한', '추임새많은']
2000	티맥스	나쁜 마음을 먹게해 (클럽 버전)	댄스	['달달한', '조용한', '추임새많은']
2000	티맥스	나쁜 마음을 먹게해 (Dance Ver.)	댄스	['달달한', '조용한', '추임새많은']
2000	티맥스	널 사랑해 (Bang Bang Boom)	댄스	['아쉬운', '달달한', '추임새많은']
2000	투에이엠	친구의 고백	발라드	['아쉬운', '달달한']
2000	투에이엠	Lost	발라드	['달달한']
2000	투에이엠	일단 돌아서지만	발라드	['달달한']
2000	투에이엠	친구의 고백 (Inst.)	발라드	['아쉬운', '달달한']
2000	빅뱅	Lollipop	댄스	['이별', '활기찬']
2000	투애니원	Lollipop	댄스	['이별', '활기찬']
2000	빅뱅	So Fresh, So Cool	댄스	['파워풀한', '달달한']
2000	샤이니	보디가드 (애니콜 CF송 - 샤방 보디가드폰)	댄스	['이별', '행복한', '활기찬', '달달한']
2000	써니힐	너는 모르지	발라드	['이별', '달달한']
2000	애프터 스쿨	Diva	댄스	['활기찬', '달달한']
2000	애프터 스쿨	Diva (Inst.)	댄스	['활기찬', '달달한']
2000	에이스타일	Why	발라드	['달달한']
2000	투피엠	Again＆Again (R&B Mix)	발라드	['이별', '아쉬운', '달달한']
2000	에이스타일	Dynamite	댄스	['이별', '행복한', '활기찬', '달달한']
2000	에이스타일	내가 아니라	댄스	['아쉬운', '달달한', '추임새많은']
2000	에이스타일	No More	댄스	['달달한']
2000	에이스타일	빈칸 채우기	댄스	['이별', '파워풀한', '영어', '달달한']
2000	투피엠	What Time Is It Now	댄스	['행복한', '활기찬']
2000	투피엠	Again＆Again	댄스	['이별', '아쉬운', '달달한']
2000	투피엠	니가 밉다	댄스	['파워풀한', '아쉬운', '달달한', '조용한']
2000	투피엠	돌아올지도 몰라	댄스	['이별', '달달한']
2000	티아라	좋은 사람 Ver.1	발라드, 국내드라마	['달달한']
2000	빅뱅	나만 바라봐 (Remix)	발라드	['이별', '아쉬운', '달달한', '조용한']
2000	빅뱅	아무렇지 않은 척 (Remix)	발라드	['이별', '행복한', '달달한']
2000	빅뱅	Make Love	발라드	['이별', '행복한', '파워풀한', '아쉬운', '활기찬', '달달한']
2000	빅뱅	하루하루 (Orchestra Ver.)	랩/힙합	['아쉬운', '달달한', '추임새많은']
2000	빅뱅	천국 (Orchestra Ver.)	랩/힙합	['이별', '달달한']
2000	빅뱅	Number 1	랩/힙합	['행복한', '파워풀한', '영어', '아쉬운', '조용한']
2000	빅뱅	Stylish (The FILA)	랩/힙합	['파워풀한']
2000	빅뱅	Lady	랩/힙합	['이별', '파워풀한', '아쉬운', '달달한']
2000	빅뱅	Wonderful	랩/힙합	['파워풀한', '아쉬운', '달달한']
2000	빅뱅	착한사람	랩/힙합	['달달한', '조용한']
2000	빅뱅	오,아,오	랩/힙합	['아쉬운', '달달한', '추임새많은']
2000	빅뱅	마지막 인사 (Remix)	랩/힙합	['아쉬운', '달달한']
2000	빅뱅	붉은노을	랩/힙합	['아쉬운', '활기찬', '달달한']
2000	빅뱅	Oh My Friend	랩/힙합	['영어', '달달한', '추임새많은']
2000	빅뱅	거짓말 (Remix)	랩/힙합	['행복한', '달달한']
2000	투애니원	Fire	댄스	['행복한', '영어', '아쉬운', '달달한']
2000	티아라	여성시대	댄스	['이별', '아쉬운', '달달한']
2000	티아라	영원한 사랑	댄스	['달달한']
2000	티아라	영원한 사랑 (Remix)	댄스	['달달한']
2000	에프티 아일랜드	멋쟁이 VS 예쁜이	록/메탈	['이별', '달달한', '추임새많은']
2000	에프티 아일랜드	너를 사랑해	록/메탈	['활기찬', '달달한']
2000	에프티 아일랜드	Troublemaker	록/메탈	['아쉬운', '달달한']
2000	에프티 아일랜드	사랑하는 법을 몰라서	록/메탈	['달달한']
2000	에프티 아일랜드	첫키스	록/메탈	['이별', '달달한']
2000	에프티 아일랜드	한가지말	록/메탈	['달달한']
2000	에프티 아일랜드	사랑이야	록/메탈	['이별', '달달한']
2000	에프티 아일랜드	그대는 사랑입니다	록/메탈	['달달한']
2000	에프티 아일랜드	FT Island	록/메탈	['달달한', '추임새많은']
2000	에프티 아일랜드	Love Is	록/메탈	['이별', '파워풀한', '달달한']
2000	에프티 아일랜드	사랑후애	록/메탈	['달달한']
2000	에프티 아일랜드	Train	록/메탈	['영어', '달달한']
2000	에프티 아일랜드	너 올 때까지	록/메탈	['달달한']
2000	에프티 아일랜드	사랑앓이 (Encore)	록/메탈	['달달한']
2000	에프티 아일랜드	Primadonna (Encore)	록/메탈	['달달한']
2000	슈퍼주니어	너라고 (It`s You)	댄스	['아쉬운', '달달한']
