1999.01.13	코요태	만남	male	댄스		김진만	임기훈	베토벤 뮤직	우리 이제 지난 일들 모두 잊어버려요 원치 않던 만남으로 가득했던 그런 날들 우리 이제 지금은 같이 노래 불러요 그렇게 그리던 당신과 만난 이날을 잊어도 되는 지워도 되는 추억일랑 생각지 말아요 당신과 만난 이 날이 행복함으로 흘러 흘러 시간 속에 묻혀진대도 얼굴 맞댄 이대로 살 수만 있다면 죽어서도 행복한 비둘기 처럼 그냥 지금 이대로 멈춰 서요 Gimme the mic yo as I go through make a way for goo and watch what I do microphone check 10G double 0 funky free style solo show wit the flow now put yo hands in the a yo and wave it like you just don’t kay yo if you’re down wit the sound of G double 0 let me hear you say hell yeah 우리 이제 지난 일들 모두 잊어버려요 원치 않던 만남으로 가득했던 그런 날들 우리 이제 지금은 같이노래 불러요 그렇게 그리던 당신과 만난 이날을 잊어도 되는 지워도 되는 추억일랑 생각지 말아요 당신과 만난 이 날이 행복함으로 흘러 흘러 시간 속에 묻혀진대도 얼굴 맞댄 이대로 살 수만 있다면 죽어서도 행복한 비둘기 처럼 그냥 지금 이대로 멈춰서 흘러 흘러 시간 속에 묻혀진대도 얼굴 맞댄 이대로 살 수만 있다면 죽어서도 행복한 비둘기 처럼 그냥 지금 이대로 멈춰 서요
1999.08	클릭비 (Click-B)	Dreamming	male	댄스		유유진	주태영	베토벤 뮤직	날봐 너만 보고 있었어 네가 나를 모를 때부터 내 맘을 너는 가져간 거야 이런 기분은 처음이었어 자신있는 니 표정 내 하루 하루는 너로 가득했어 네 맘을 열어 이대로 날 받아줄 수 있니 지켜봐 줘 네게 줄 내 사랑을 지금의 넌 그대로 내곁에 있으면 돼 네가 기댈 한 사람이 바로 내가 될 수 있게 너만을 기다렸어 난 변함없을 거야 누구보다 소중하게 너를 지켜줄 내가 될테니까 나 약속할게 언제나 네편이 되어줄게 날 믿어줘 널 위한 내 사랑을 지금의 넌 그대로 내곁에 있으면 돼 네가 기댈 한 사람이 바로 내가 될 수 있게 너만을 기다렸어 난 변함 없을 거야 누구보다 소중하게 너를 지켜줄 나잖아 기다릴 필요없어 네곁에 내가 있어 언제라도 네 곁에서 너의 바램을 채울게 네게만 주고 싶어 아껴온 내 사랑을 세상 가장 소중하게 너를 지켜줄 내가 될테니까
1999.08	클릭비 (Click-B)	잊혀진 사랑	male	댄스		신동관	신동관	베토벤 뮤직	내가 네게 줬던 사랑 모두 니 맘 안에 그 속안에 슬픔으로 넌 니가 사랑하던 그사람 못잊은채 날 받아줬고 하루 또 하루 니가 아파하는 모습 보며 하루하루 니속으로 내가 들어갈수 있길 바랄뿐야 언제나 너의 곁에서 행복하길 기도했어 그사람 보낸 슬픔 잊혀지길 바랬었는데 제발 아파 울지는 마 너의 사랑도 모두다 시간 속에 잊혀질테니 널위해 모든걸 버렸어 너만을 간절히 원했던 마지막 눈물조차 내게 남아있지 않은걸 이제는 너에게 말할게 널 미워했던 내 마음마저도 널 위한 나의 사랑이었다는걸 아직도 넌 그 사람을 버리지 못했니 아직도 니안에 내가 들어갈 순 없니 잊어 모두 잊어 너의 아픔까지 모두 잊어 받아줘 받아줘 내사랑 이제는 받아줘 이제는 너의 사랑을 가질 수 있을거라는 내 작은 희망마저 이별뒤로 묻혀버린채 제발 아파 울지는 마 너의 사랑도 모두다 시간 속에 잊혀질테니 널위해 모든걸 버렸어 너만을 간절히 원했던 마지막 눈물조차 내게 남아있지 않은걸 이제는 너에게 말할게 널 미워했던 내 마음마저도 널 위한 나의 사랑이었다는걸 이젠 나의 사랑도 네게서 모두 가져가 버려 너를 보낼 수 있게 널위해 모든걸 버렸어 너만을 간절히 원했던 마지막 눈물조차 내게 남아있지 않은걸 이제는 너에게 말할게 널 미워했던 내 마음마저도 널 위한 나의 사랑이었다는걸
1999.05.01	Y2K	헤어진 후에	male	록/메탈		장대성	최성빈	베토벤 뮤직	미안해 그런 표정은 짓는게 아니었는데 어쨌든 너의 그사람 정말로 괜찮았었어 많이 고민했었어 그자릴 지켜야 하는지 이제 너와난 끝난 사이니까 왜 나를 나오라했니 겨우 조금은 너를 지운거라 생각했었는데 이렇게 날 힘들게 해야했니 친구로 지내잔 마지막 말론 너의 기분을 채울수는 없니 그만큼 나로인해 힘들다면 사과할게 정말 너무나 미안해 이젠 너의사람을 위해서 영원히 나를 기억에 지워줘 너만 행복할수있다면 많이 고민했었어 그자릴 지켜야 하는지 이제 너와난 끝난 사이니까 왜 나를 나오라했니 겨우 조금은 너를 지운거라 생각했었는데 이렇게 날 힘들게 해야했니 친구로 지내잔 마지막 말론 너의 기분을 채울수는 없니 그만큼 나로인해 힘들다면 사과할게 정말 너무나 미안해 이젠 너의사랑을 위해서 영원히 나를 기억에 지워줘 너만 행복할수있다면 다신 나를 만나려 하지마 혹시 우릴 오해할지 모르니 단지 그사람을 위해 모든걸 생각해줘 나는 정말로 괜찮아 우리 사랑했었던 기억도 이젠 너를위해 모두 지울게 너만 행복할수 있다면
1999.05.01	Y2K	깊은 슬픔	male	록/메탈		장대성	최성빈	베토벤 뮤직	잊은거니 우리둘만의 약속 지금 어디 있는거야 다 나은 모습으로 바로 오늘 이곳에 돌아올거란 그말 기억하지 못한 거니 아닐 거야 조금 더 기다리면 너는 꼭 돌아올거야 나를 사랑하기에 행복하다 했던 넌 나를 안으며 눈물 흘릴거야 꿈속에 본 너의 얼굴은 정말 예뻤어 창백한 모습도 사라진채 깨어난 후 한참동안을 울어야 했어 이젠 볼수 있다는 생각 때문에 지금 어디쯤 온거니 어딘가에서 날 보고 있니 미안해 숨어있는 거라면 화내지 않을 거야 정말 괜찮아 세상을 미워했었어 하필 니가 아파야 했는지 이제는 이런 생각 모두 지울게 너의 모든걸 감사해 할거야 왜 아직도 너의 모습은 보이질 않아 아주 많이 어두워 졌는데 혹시 많이 아파서 돌아오지 못했니 다시는 나를 울게 하지 말아줘 지금 어디쯤 온거니 어딘가에서 날 보고 있니 미안해 숨어있는 거라면 화내지 않을거야 정말 괜찮아 세상에 니가 없다면 어떤 연락도 하지 말아줘 언제나 니가 살아있단 생각에 영원히 널 기다릴수 있잖아
1999.05.01	Y2K	비련	male	록/메탈		장대성	조우진	베토벤 뮤직	할 수 없어 너를 잊는건 네가 없는 나는 없으니 처음엔 다른 누굴 만난다는게 쉬울거라고 생각했던 나지만 왜 이런 나를 이해 못하니 떠난다는 널 잡으려하는 나를 울어야만 한다면 얼마든지 울거야 모든걸 첨으로 돌릴 순 없겠니 난 견딜 수 없을 것 같아 다시는 널 볼 수 없다는 현실에 그 무엇보다 자신없게 만드는거야 널 버려야만 내가 살 줄 알았어 용서해줘 꼭 지금이 아니라도 그게 힘들다는걸 내가 더 잘 알아 내게 다신 올 수 없니 많이 힘들겠지만 왜 이런 나를 이해 못하니 떠난다는 널 잡으려하는 나를 울어야만 한다면 얼마든지 울거야 모든걸 첨으로 돌릴 수 없겠니 널 사랑했었냐고 했지 그 모든게 믿을 수 없다고 했지 날 잊는 것이 자신없을 거라는 니 말 널 버려야만 내가 살 줄 알았어 용서해 줘 꼭 지금이 아니라도 그게 힘들다는걸 내가 더 잘 알아 내게 너 올 수 없대도 이해할 수가 있어 내 잘못인걸
1999.05.01	Y2K	부탁이야	male	록/메탈		NULL	NULL	베토벤 뮤직	부탁이야 니 안에 나만을 이젠 잊기로 해 지금 나처럼 힘들겠지 하지만 모든 걸 이젠 너 현실로 받아들여야 해 내가 세상에 남길 슬픔은 바로 너 하나라는게 난 견딜 수 없어 난 정말 괜찮아 남아있을 니가 더 힘이 들까봐 난 걱정이되 나 부탁이 있어 내게 온다고 너 바보처럼 또 니 삶을 포기하진 않기를 바래 이 세상에서 날 볼 수 없다고 울고 그러지는 마  내일 아침엔 널 볼 수 없을거야 이젠 모든 것이 너무 힘이 들어 하지만 괜찮아 이 세상에서 내가 가져갈 니 사랑이 있으니 나 부탁이 있어 내가 없다고 혼자 지내진 마 그런게 날 위하는건 아닐거야 이 세상에서 날 볼 수 없다고 울고 그러지는 마 나 부탁이 있어 내게 온다고 너 바보처럼 또 니 삶을 포기하진 않기를 바래 이 세상에서 날 볼 수 없다고 울고 그러지는 마 힘들겠지만 니 안에 나를 잊어줘 니 안에 나를 잊어줘
1999.11.25	god	사랑해 그리고 기억해	male	발라드		박진영	박진영	베토벤 뮤직	Uh 사랑하는 사람을 보내야만 했던 모든 사람들에게 바칩니다 돌아보면 너무나 아름다웠어 내 인생에 다시 못 올 순간들이었어 너를 보면 보고 있으면 아무 이유없이 눈물이 흐르곤 했어 행복했어 영원히 잊지 못할만큼 사랑했어 너를 보낼 수 없을만큼 하지만 그만큼이 내 몫이 아니기에 내 것이 아님을 알기에 행복해 이젠 널 보낼게 너의 그 사람에게 널 위해 흘릴 눈물만큼 넌 꼭 행복해야해 사랑해 그리고 기억해 떠난게 후회될 때 언제라도 나의품에 돌아와도 돼 보내야 해 보내야 해 여기서 만족해야 해 몇번이고 다짐을 해봐도 수없이 계속 내 자신을 타일러봐도 왼쪽 가슴 한 구석이 너무 아파와 계속 눈에선 눈물이 흘러 내려와 지나간 추억들 자꾸 돌아와 도대체 왜 이럴까 why why 행복해 이젠 널 보낼게 너의 그 사람에게 널 위해 흘릴 눈물만큼 넌 꼭 행복해야해 사랑해 그리고 기억해 떠난게 후회될때 언제라도 나의 품에 돌아와도 돼 돌아보면 너무나 아름다웠어 내 인생에 다시 못 올 순간들이었어 너를 보면 보고 있으면 아무 이유없이 눈물이 흐르곤 했어 행복했어 영원히 잊지 못할만큼 사랑했어 너를 보낼수 없을만큼 하지만 그만큼이 내 몫이 아니기에 내것이 아님을 알기에 행복해 이젠 널 보낼게 너의 그 사람에게 널 위해 흘릴 눈물만큼 넌 꼭 행복해야 해 사랑해 그리고 기억해 떠난게 후회될때 언제라도 나의 품에 돌아와도 돼
1999.01	god	어머님께	male	발라드		박진영	박진영	베토벤 뮤직	어머니 보고싶어요 어려서부터 우리집은 가난했었고 남들 다하는 외식 몇번 한적이 없었고 일터에 나가신 어머니 집에 없으면 언제나 혼자서 끓여 먹었던 라면 그러다 라면이 너무 지겨웠어 맛있는것 좀 먹자고 대들었었어 그러자 어머님은 마지못해 꺼내신 숨겨두신 비상금으로 시켜주신 자장면 하나에 너무나 행복했었어 하지만 어머님은 왠지 드시질 않았어 어머님은 자장면이 싫다고 하셨어 어머님은 자장면이 싫다고 하셨어 야이야아아 그렇게 살아가고 그렇게 후회하고 눈물도 흘리고 야이야아아 그렇게 살아가고 너무나 아프고 하지만 다시 웃고 중학교 일학년때 도시락 까먹을 때 다 같이 함께 모여 도시락 뚜껑을 열었는데 부잣집 아들 녀석이 나에게 화를 냈어 반찬이 그게 뭐냐며 나에게 뭐라고 했어 창피해서 그만 눈물이 났어 그러자 그녀석은 내가 운다며 놀려댔어 참을 수 없어서 얼굴로 날아간 내 주먹에 일터에 계시던 어머님은 또 다시 학교에 불려오셨어 아니 또 끌려오셨어 다시는 이런 일이 없을거라며 비셨어 그 녀석 어머님께 고개를 숙여 비셨어 우리 어머니가 비셨어 야이야아아 그렇게 살아가고 그렇게 후회하고 눈물도 흘리고 야이야아아 그렇게 살아가고 너무나 아프고 하지만 다시 웃고 아버지 없이 마침내 우리는 해냈어 마침내 조그만 식당을 하나 갖게 됐어 그리 크진 않았지만 행복했어 주름진 어머님 눈가에 눈물이 고였어 어머니와 내 이름에 앞 글자를 따서 식당 이름을 짓고 고사를 지내고 밤이 깊어가도 아무도 떠날줄 모르고 사람들의 축하는 계속되었고 자정이 다 돼서야 돌아갔어 피곤하셨는지 어머님은 어느새 깊이 잠이 들어 버리시고는 깨지 않으셨어 다시는 난 당신을 사랑했어요 한번도 말을 못했지만 사랑해요 이젠 편히 쉬어요 내가 없는 세상에서 영원토록 야이야아아 그렇게 살아가고 그렇게 후회하고 눈물도 흘리고 야이야아아 그렇게 살아가고 너무나 아프고 하지만 다시 웃고 야이야아아 그렇게 살아가고 그렇게 후회하고 눈물도 흘리고 야이야아아 그렇게 살아가고 너무나 아프고 하지만 다시 웃고
1999.11.25	god	애수(哀愁)	male	댄스		박진영	유건영	베토벤 뮤직	난 아직도 그대를 잊지 못해 오늘도 그댈 찾아 이 거리를 헤매 난 아직까지 그대만을 원해 다른 사랑을 하지 못해 세상 모든 곳 그대가 있을 만한곳 모두 뒤져봐도 그대를 찾지 못했어 그대는 어딨는 거야 왜 날날 떠나간 거야 내말 안 들리는 거야 내가 널 찾는걸 모르는거야 그런 거야 아니면 나를 만나면 안 될 이유라도 있는 거야 그러면 좋아 내가 널 이렇게 목놓아 부르지 않게 한번만이라도 잠깐만이라도 내 앞에 나타나 줘 꿈속에서라도 나를 봐 조금씩 무너지는 내 모습을 봐 널 찾아 헤매이는 난 지금 힘들어 니가 보고 싶어 니가 날 떠난 그 직후부터 난 아직도 그대를 잊지 못해 오늘도 그댈 찾아 이 거리를 헤매 난 아직까지 그대만을 원해 다른 사랑을 하지 못해 우린 행복했어 정말 행복했어 세상 누구보다 예쁜 사랑을 했어 처음 만난 그 순간 하늘에서 예쁜 눈을 뿌려줬어 마치 한 장면의 영화처럼 너무 아름다운 너와 내가 눈이 맞았었지 움직일 수 없었지 그렇게 우리의 사랑은 시작되었지 그리고 나서 우리는 예쁜 그림을 그리는 꼬마 아이들처럼 그 눈빛처럼 맑고 맑은 유리구슬처럼 투명한 사랑을 만들어 갔어 꿈을 꾸며 함께 미래를 그려봤어 그러다 그녀가 사라졌어 한마디 말도 없이 그렇게 그렇게 내곁을 떠났어 난 아직도 그대를 잊지 못해 오늘도 그댈 찾아 이 거리를 헤매 난 아직까지 그대만을 원해 다른 사랑을 하지 못해 제발 돌아와 내말 안 들려 어서 나타나 나 지금 흔들려 나를 잡아 줘 나를 붙잡아 줘 어서 하루가 다르게 무너지는 날 일으켜 줘 너는 나를 잘 알잖아 난 너밖에 없잖아 니가 없으면 아무 것도 못한다는 걸 알잖아 왜 그래 도대체 왜 이래 대체 왜 이렇게 날 자꾸만 힘들게 해 니가 어디 있든 어디서 무얼 하든 누구와 있었든 그 이유가 무엇이든 아무 것도 묻지 않을게 넌 돌아오기만 하면 돼 난 그전엔 그날이 오기 전에 어쩔 수 없어 난 이렇게 밖엔 살아갈 수 없어 너만을 기다리며 멈출 수 없어 널 찾아 헤매이며 ah girl No I can't live without you everything I see it reminds me of you My heart is so cold Please come back to me 난 아직도 그대를 잊지 못해 오늘도 그댈 찾아 이 거리를 헤매 난 아직까지 그대만을 원해 다른 사랑을 하지 못해
1999.11.25	god	Friday Night	male	댄스		박진영	방시혁	베토벤 뮤직	맘 이맘 부풀어 오르는 이밤 right alright it's friday night 감 예감 좋은 예감이 드는 이 밤 tonight's the night oh friday night yeah 금요일 밤 오늘밤 오 오 늘은 월급탄 밤 기분이 삼삼한 밤 아침부터 왠지 좋은 예감 yeah it's O K 자 기분좋아 yeah feel alright 자 어디든 가 우리 준이형 태우 호영 데니 다 모두 나갈 준비됐니 어두워진 거리를 미끄러져 나가는 우리들 g o d 다섯 남자는 주머니 꽉 차 시계는 안봐 멋진 자동차 거리로 나가 지나가는 여인들 yeah 마주치는 시선들 uh you want me I want you too then tell me and I'll come to you 맘 이맘 부풀어 오르는 이밤 right alright it's friday night 감 예감 좋은 예감이 드는 이 밤 tonight's the night oh friday night uh uh 드디어 도착한 클럽앞에 들어가려고 기다리는 사람들의 줄이 늘어서고 서로 의식하고 저마다 자기들의 무게를 잡고 마음의 준비 시작한다 uh 이제 곧 있으면 시작한다 uh 오늘의 승자는 누구일까 uh 또 어떤 커플이 탄생할까 선수입장 들어간다 자 들어간다 g o d 가 나가 신다 모두 모두 모두 모두 비켜나라 자 울려 퍼지는 음악소리 자 돌아가는 조명들이 금요일 밤이 온 걸 알리네 자 어서 이 밤을 즐기세 좋아 기분 좋아 uh 그대와 나 오늘 멈추지마 음악 멋진 음악 yeah 흘러나와 and it'll I feel alright pump it up everybody say tonight's the night tonight's the night hey ho tonight's the night tonight's the night pump it up everybody say tonight's the night tonight's the night ho ho ho ho tonight's the night tonight's the night 이제는 dance time come on stage 어디지 오 저기서 우릴 부르지 우리들을 향해서 손짓하지 자 우리들의 무대다 모두 비켜라 남자들은 비키고 여자들은 남아라 그리고 보아라 you want me baby baby you can have me 맘 이맘 부풀어 오르는 이밤 right alright it's friday night 감 예감 좋은 예감이 드는 이 밤 tonight's the night oh friday night yeah 맘 이맘 부풀어 오르는 이밤 right alright it's friday night 감 예감 좋은 예감이 드는 이 밤 tonight's the night oh friday night yeah
1999.01	god	관찰	male	댄스		박진영	이철원	베토벤 뮤직	so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess 저기와 그녀가 와 매일 아침 여기서 그녀는 버스 타 나는 봐 그녀를 봐 아름다운 모습에 그만 넋을 놔 내가 타는 버스를 그녀도 타 말하자면 우린 같은 버슬 타 버스가 오면 그녀가 먼저 타 그녀가 좋아하는 뒷자리로 가 그러면 나는 자연스럽게 가지 그리고 몰래 그녀를 관찰하지 아름답게 빗어 내린 머리 거기서 나는 음 상쾌한 향기 그녀의 미소만큼이나 상쾌하지 언제나 같은 샴푸를 쓰나보지 하하하하 귀엽기도 하지 나의 이 마음을 어떻게 하지 그녀만 보면 내 가슴은 아 내 곁에만 오면 또 또 뛰어 뛰어 그녀만 보면 내 머리는 아 내 곁에만 오면 너무 어지러워 그녀는 어딜 갈까 어떤 남자를 만날까 그녀의 맘 속엔 누가 들어 있나 그게 나일 순 없을까 so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess 말을 걸어볼까 한 번 그래볼까 그녀도 이제 나를 알지 않을까 아니야 그러다 괜히 망칠지도 몰라 괜히 그녈 멀어지게 만들지도 몰라 조금씩 조금씩 자연스럽게 그녀의 주위에서 그녀의 눈에 띄게 어차피 날마다 만나는데 그녀도 조만간에 나를 알게될텐데 서두를 필요없지 암 그렇지 기회는 얼마든지 있다 이거지 생각해야지 생각해 봐야지 어떤 방법이 좋을까 반지 아니야 아니야 부담스럽지 왜 이렇게 머리가 안 돌아가지 사랑에 빠지면 이런가 보지 나의 이 마음을 어떻게 하지 그녀만 보면 내 가슴은 아 내 곁에만 오면 또 또 뛰어 뛰어 그녀만 보면 내 머리는 아 내 곁에만 오면 너무 어지러워 그녀는 어딜 갈까 어떤 남자를 만날까 그녀의 맘 속엔 누가 들어 있나 그게 나일 순 없을까 온다 온다 온다 그녀가 온다 뛴다 뛴다 뛴다 가슴이 뛴다 온다 온다 내게로 다가온다 돈다 돈다 머리가 어지럽다 그녀는 어딜 갈까 어떤 남자를 만날까 그녀의 맘 속엔 누가 들어 있나 그게 나일 순 없을까 so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess so fine divine uaagh I wish I could make her mine Caresse finesse uaagh MY mine is a such a mess
1999.05.01	클레오	Good Time	male	댄스		NULL	NULL	베토벤 뮤직	너와 함께 지내고 싶은 밤 부모님의 허락이 필요하지만 내가 너와 보내려 하는 이밤이 나에겐 가장 소중한 시간인걸 뭐라고 말을 해 줬으면 니마음 믿어줄 수 있을거야 나를 책임질 수 없다해도 지금 너무 좋은거야 사랑이 어설픈 나에게 행복한 안내자가 되어준 널 믿어왔던 내 이 감정들을 성숙하게 만든거야 너와 함께 지내고 싶은 밤 부모님의 허락이 필요하지만 내가 너와 보내려 하는 이밤이 나에겐 가장 소중한 시간인걸 이순간보다 더 행복한 널 찾아가 내게 이별의 손을 흔들면 나는 너를 두고 떠날게 조용한 cafe에 앉아서 진심을 애기하고 믿어왔던 추억들이 나를 머무르게 너의 마음 생각나게 해 너와 함께 지내고 싶은 밤 부모님의 허락이 필요하지만 내가 너와 보내려 하는 이밤이 나에겐 가장 소중한 너와 함께 지내고 싶은 밤 부모님의 허락이 필요하지만 내가 너와 보내려 하는 이밤이 나에겐 가장 소중한 시간인걸
1999.05.01	클레오	니가 나를 꼭 사랑할때만	male	댄스		NULL	NULL	베토벤 뮤직	진지하게 얘기하면 들어주겠니 나는 너의 예쁜 여자친구 되고파 하루종일 니 옆에서 챙겨주고픈 내 속마음을 보여주면 되잖아 뭔가 너에게 줄것을 찾는 난 하늘에서온 착한 천사같이 만나면 행복한 시간들 투정도 부리지 않을께 나같은 여자친구를 넌 원하고 있잖아 해주고만 싶은 너의그 수많은부탁을 난 모두다 해주고 싶어 니가 나를 꼭 사랑할때만  신비하게 느껴지는 너의 미래를 나는 그림속에 그려가는 화가야 날 너의 마음에 가둬두려 하지 않아도 저 하늘속에 구름처럼 있을께 뭔가 너에게 줄것을 찾는 난 하늘에서 온 착한 천사같이 만나면 행복한 시간들 투정도 부리지 않을께 나 같은 여자친구를 넌 원하고 있잖아 해주고만 싶은 너의그 수많은 부탁을 난 모두다 해주고 싶어 니가 나를 꼭 사랑할때만 만나면 행복한 시간들 투정도 부리지 않을께 나같은 여자친구를 넌 원하고 있잖아 해주고만 싶은 너의 그 수많은 부탁을 난 모두다 해주고 싶어 니가 나를 꼭 사랑할때만
1999.05.01	클레오	연인	male	발라드		NULL	NULL	베토벤 뮤직	할 수 있게 내버려둘 수 없는 나의 마음을 가만둘 수 없는 슬픔을 꼭 지켜봐줘 서로를 위해 마음의 끈을 끊어야 하니까 자꾸만 눈물이 흘러도 돌아서지마  몰라보도록 난 변해 있을께 또다시 내 모습을 꼭 찾아 놓을게 더 사랑할수록 담담해져 가는 나의 커져버린 이해심으로    지켜보아줘 커가는 내 모습 난 너의 모든걸 다 느낄수 있어 넌 그리운 사람 그 이름만으로 사랑이란 꿈을 꿀수가 있어
1999.05.01	티티마	Prism	male	댄스		김영아	한창훈	베토벤 뮤직	Things that make you go get down get down Let me know your true heart beat boom be the one for me make love to me TTMA The girls wit me Taste the maximum be mine 얼마나 오랫동안 혼자서 널 좋아했는지 자신이 없던 난 바라만 보면서 아무도 모르게 사랑했지 나하고 제일친한 친구가 사귀는 남자를 나 소개 받던날 너무 놀랐어 왜 하필 너였던거야 친구와 널 함께 만나며 겉으론 내색 안해도 속으로 애가타서 가슴앓일 해댔고 속상한 나 친구와 헤어지고 너와 단 둘이 있던날 눈을감고 니앞에 모든걸 고백한거야 Baby just call it love Sweet heart call it love 몰래 감춰왔던 사랑이 너였어 내친구 애인이 되었지만 널 지켜보는게 좋았어 Baby just hold me tight sweet heart hold me tight 자꾸 커져가는 사랑을 어떡해 하지만 친구를 생각하면 널 더이상 만날수 없는 나 힘들어 한순간 나 고백한거야 나의 사랑을 어차피 넌 친구 남잔걸 알고 있는데 어쩔수가 없어 되돌릴 수 없어 이젠 니 앞에 나설 수도 없어 하지만 정말 너를 좋아해 처음부터 난 너를 사랑했어 Things that make you go get down get down Let me know your true heart beat boom be the one for me make love to me TTMA The girls wit me Taste the maximum be mine 그날의 후회속에 내맘은 어쩔줄 몰랐어 단한번 고백에 너와 내 친구 사이만 어색해졌어 미안했던 마음 하나로 두사람 모둘 피하며 널 향한 사랑까지 잊으려고 할 때쯤 찾아온 너 무작정 나를 안고 모든 얘기를 해줬어 너도 오래 전부터 나만을 사랑했다고 Baby just call it love Sweet heart call it love 몰래 감춰왔던 사랑이 너였어 내친구 애인이 돼서라도 날 지켜 보는게 좋았대 Baby just hold me tight Sweet heart hold me tight 자꾸 커져가는 사랑을 어떡해 내앞에 모든걸 고백했지 나 이제는 되찾은 니사랑 지킬래 이젠 난 너를 너무 좋아해 이런 나의 가슴에 정말 이렇게 그만 네 앞에 모두 고백해야돼 그동안 우린 바보였어 너무 어리석게 피해왔어 이제는 세상에 무지개빛 우리 사랑을 얘기해
1999.05.01	티티마	My Baby	male	댄스		김영아	이윤상	베토벤 뮤직	one two who that's you what what you be my boo one two three that is me close the door with my baby one two who that's you what what you be my boo one two three that is me close the door with my baby 처음부터 내가 먼저 좋아한 건 사실이지만 그 때문에 무시하는 니가 미웠어 매일같이 다른 여잘 골라 가며 만나던 너 항상 내겐 잘난 핑계로 따돌려 왔었지 그런 니가 결국엔 뻔한 수법이 들통났고 이제 갈 곳 없는 너는 기가 죽어 나에게 용서해 달래 큰소리 치며 잘난 척 하던 니가 어쩌다 다시 돌아온 거야 못 이긴 척 받아 줬지만 다신 못 갈거야 my my my that for a long time I know for sure you will be mine my my my that for a long time I know for sure you will be mine 다시 뛰어봐 또 얼마 you get dumped but no you wont stop 누구를 만나도 결국엔 혼나고 마니까 것봐 것봐 나 뭐랬어 넌 끝났어 you done played yourself yeah 그 때문에 무시하는 너 미워 미워 yeah you know wussup 한 동안은 내 곁에서 잘해 주는 척했지만 다시 너는 옛날처럼 또 심심해 진거야 그렇지만 얼마 뒤 너는 망가져 돌아왔지 몰래 만난 그녀 진짜 애인한테 걸리고 만거야 글쎄 큰소리 치며 잘난 척 하던 니가 어쩌다 다시 돌아온 거야 못 이긴 척 받아 줬지만 다신 못 갈거야 You thought it was over But it ain't over til the fat lady sings 큰소리 치며 잘난 척 하던 니가 어쩌다 다시 돌아온 거야 못 이긴 척 받아 줬지만 다신 못 갈거야
1999.05.01	티티마	My Baby	male	댄스		김영아	이윤상	베토벤 뮤직	one two who that's you what what you be my boo one two three that is me close the door with my baby one two who that's you what what you be my boo one two three that is me close the door with my baby from the start I knew you were my one and only love but you denied Deep inside I was meant for you but you try to hide Everytime I call you up you tell me you are always busy one day I saw you with another girl but it couldn't be Now you really broke my heart going out with other girl and all when the girl turn you down I was happy because You are my baby So oh Now that I have you back in my arms again you will never ever go away no more My heart is open for the last time Don't let it happen no more my my my that for a long time I know for sure you will be mine my my my that for a long time I know for sure you will be mine  Now what you did to me was wrong was wrong you done played yourself Now you know just deep inside going out with other girls that sure aint right T.T.MA what we be we just represent My love for you is like heaven send Don't have to shop around like smokey man Love's on solid ground can I get an Amen you were bragging to me that you have many girl friend other than me I tried to stop you but you ignored the cry that was coming from me Now you really broke my heart going out with other girl and all when the girl turn you down I was happy because You are my baby So oh Now that I have you back in my arms again you will never ever go away no more My heart is open for the last time Don't let it happen no more  you thought it was over but it aint over til the fat lady sings Now that I have you back in my arms again you will never ever go away no more My heart is open for the last time Don't let it happen no more
1999.05.01	티티마	Smile Again	male	댄스		유유진	최규성	베토벤 뮤직	이렇게 될 줄은 몰랐어 니 마음 다치게 한거니 친구 이상 아니라 말했던 내 얘기 너무 후회가 돼 며칠째 연락도 없는 너 혹시 날 포기해 버렸니 그러지마 이제 난 알았어 너를 사랑해 왔던 나를 예전엔 니가 내곁에 있다는게 당연했었는데 어디든 너와 함께한 기억뿐야 내 마음 모르겠니 Try to call You again 내 생각만 했던 거야 이런 나를 탓하진 말아줘 지금 너무나 후회돼 Try to call you again 널 이제는 친구보다 더 가까운 사인걸 너에게 이제 더이상 부정안해  아무일 없었던 것처럼 내 앞에 니가 와 준다면 널 슬프게 만드는 그런일 이제는 다시 없을꺼야 조금만 날 이해해 줄래 아직은 서툰 내 사랑을 니가 없는 이런 시간 속에 너의 소중함 느낀 나를 예전엔 니가 내곁에 있다는게 당연했었는데 어디든 너와 함께한 기억뿐야 내 마음 모르겠니 Try to call You again 내 생각만 했던 거야 이런 나를 탓하진 말아줘 지금 너무나 후회돼 Try to call you again 널 이제는 친구보다 더 가까운 사인걸 너에게 이제 더이상 부정안해
